UTCTime,Time,RelTime,ActSatId,ActBeam [1-16],ActGain,ActSNR,FiltSNR,gnId,fwdChan,revChan,satAz,satElev,satGeoSep
01:47:52,,6472000,468,6,20.7227672,8.395788226,7.570106141,127,7,3,93.04273389,59.59805382,36.44303135
01:47:53,,6473000,468,6,20.79740496,8.445645962,7.657660123,127,7,3,93.63711137,59.5666079,36.15610902
01:47:54,,6474000,468,6,20.66257654,8.35107731,7.727001841,127,7,3,94.23003014,59.53239383,35.86919535
01:47:55,,6475000,468,6,20.31531568,8.105774354,7.764879093,127,7,3,94.82137117,59.49542638,35.58230468
01:47:56,,6476000,468,6,19.74675279,7.692752215,7.757666405,127,7,3,95.41101804,59.4557213,35.29545094
01:47:57,,6477000,468,6,18.92060985,7.067649573,7.688664722,127,7,3,95.99885676,59.4132964,35.00864825
01:47:58,,6478000,468,6,17.89399507,6.252716216,7.545069871,127,7,3,96.58477424,59.36816822,34.72191019
01:47:59,,6479000,468,5,17.81622674,6.186859452,7.409248829,127,6,2,97.16866262,59.3203573,34.43525028
01:48:00,,6480000,468,5,18.90520562,7.048015428,7.373125489,127,6,2,97.75041218,59.26988355,34.14868316
01:48:01,,6481000,468,5,19.72540117,7.664700738,7.402283014,127,6,2,98.32991856,59.21676825,33.86222225
01:48:02,,6482000,468,5,20.31243978,8.087109344,7.470765647,127,6,2,98.90708114,59.16103365,33.57588043
01:48:03,,6483000,468,5,20.67626686,8.33971352,7.557660434,127,6,2,99.48179794,59.10270302,33.28967233
01:48:04,,6484000,468,5,20.85294767,8.458521236,7.647746514,127,6,2,100.0539738,59.04180044,33.00361064
01:48:05,,6485000,468,5,20.82804146,8.438338453,7.726805708,127,6,2,100.6235143,58.97835145,32.71770924
01:48:06,,6486000,468,5,20.63499164,8.301601492,7.784285287,127,6,2,101.1903277,58.91238086,32.4319812
01:48:07,,6487000,468,5,20.26814901,8.039442348,7.809800993,127,6,2,101.7543271,58.84391535,32.14643922
01:48:08,,6488000,468,5,19.72414749,7.640400611,7.792860955,127,6,2,102.3154262,58.77298245,31.86109697
01:48:09,,6489000,468,5,18.96920386,7.06600637,7.720175496,127,6,2,102.8735442,58.69961074,31.57596718
01:48:10,,6490000,468,5,17.99579126,6.292168187,7.577374765,127,6,2,103.4286021,58.62382845,31.29106245
01:48:11,,6491000,468,4,18.34078931,6.564511415,7.47608843,127,5,1,103.9805232,58.54566552,31.0063963
01:48:12,,6492000,468,4,19.21537665,7.2416969,7.452649277,127,5,1,104.5292359,58.4651521,30.72198087
01:48:13,,6493000,468,4,19.91997961,7.763532146,7.483737564,127,5,1,105.0746707,58.3823181,30.43782843
01:48:14,,6494000,468,4,20.44580666,8.137463183,7.549110126,127,5,1,105.6167606,58.29719502,30.1539518
01:48:15,,6495000,468,4,20.79662948,8.378263984,7.632025512,127,5,1,106.1554429,58.20981497,29.8703634
01:48:16,,6496000,468,4,20.983446,8.501944945,7.719017455,127,5,1,106.6906579,58.12020991,29.58707519
01:48:17,,6497000,468,4,20.97659033,8.492621517,7.796377861,127,5,1,107.2223482,58.0284128,29.30409961
01:48:18,,6498000,468,4,20.77071598,8.34619585,7.85135966,127,5,1,107.7504614,57.93445614,29.02144787
01:48:19,,6499000,468,4,20.38400736,8.069433315,7.873167026,127,5,1,108.2749465,57.83837394,28.73913229
01:48:20,,6500000,468,4,19.80188059,7.641639911,7.850014314,127,5,1,108.7957555,57.74020038,28.45716507
01:48:21,,6501000,468,4,19.04144546,7.061328364,7.771145719,127,5,1,109.3128449,57.63996828,28.17555666
01:48:22,,6502000,468,4,18.08389749,6.298284547,7.623859602,127,5,1,109.8261721,57.53771262,27.8943194
01:48:23,,6503000,468,3,18.67270984,6.761759031,7.537649545,127,4,4,110.3356997,57.43346814,27.61346432
01:48:24,,6504000,468,3,19.48235668,7.379684155,7.521853006,127,4,4,110.8413918,57.32726963,27.33300278
01:48:25,,6505000,468,3,20.1118403,7.839863885,7.553654094,127,4,4,111.3432162,57.21915202,27.05294565
01:48:26,,6506000,468,3,20.59731013,8.181320247,7.616420709,127,4,4,111.8411437,57.10915078,26.77330385
01:48:27,,6507000,468,3,20.90614161,8.390652486,7.693843887,127,4,4,112.3351477,56.99730109,26.49408793
01:48:28,,6508000,468,3,21.05638034,8.487747493,7.773234247,127,4,4,112.8252015,56.88363733,26.21530901
01:48:29,,6509000,468,3,21.05597843,8.481345622,7.844045385,127,4,4,113.3112855,56.76819601,25.93697747
01:48:30,,6510000,468,3,20.8616882,8.341293192,7.893770166,127,4,4,113.7933803,56.65101218,25.65910361
01:48:31,,6511000,468,3,20.49290144,8.075637953,7.911956944,127,4,4,114.2714697,56.53212129,25.38169759
01:48:32,,6512000,468,3,19.94332797,7.670538998,7.88781515,127,4,4,114.7455396,56.41155854,25.10476931
01:48:33,,6513000,468,3,19.23368084,7.128948449,7.81192848,127,4,4,115.2155787,56.28935972,24.82832895
01:48:34,,6514000,468,3,18.34103285,6.419662023,7.672701834,127,4,4,115.6815775,56.16556043,24.55238659
01:48:35,,6515000,468,2,18.52318178,6.557372634,7.561168914,127,3,3,116.1435292,56.0401947,24.27695097
01:48:36,,6516000,468,2,19.35389864,7.198103887,7.524862411,127,3,3,116.6014285,55.91329845,24.00203235
01:48:37,,6517000,468,2,20.0009052,7.676167025,7.539992873,127,3,3,117.0552729,55.78490628,23.72763973
01:48:38,,6518000,468,2,20.49334758,8.026089851,7.588602571,127,3,3,117.5050615,55.65505327,23.45378262
01:48:39,,6519000,468,2,20.8046782,8.23891185,7.653633499,127,3,3,117.9507966,55.52377411,23.18046971
01:48:40,,6520000,468,2,20.9691371,8.345987106,7.722868859,127,3,3,118.3924809,55.39110327,22.90771011
01:48:41,,6521000,468,2,20.97545075,8.34276112,7.784858085,127,3,3,118.8301199,55.25707485,22.6355123
01:48:42,,6522000,468,2,20.85198039,8.248996935,7.83127197,127,3,3,119.2637207,55.12172289,22.36388478
01:48:43,,6523000,468,2,20.57898458,8.048092549,7.852954028,127,3,3,119.69329,54.98508064,22.09283634
01:48:44,,6524000,467,13,20.62871083,8.080907937,7.875749419,127,6,2,47.26306277,55.086564,59.90776428
01:48:45,,6525000,467,13,21.00889709,8.357160541,7.923890531,127,6,2,47.65861782,55.24717721,59.66241417
01:48:46,,6526000,467,13,21.22566721,8.515113578,7.983012836,127,6,2,48.0585686,55.40687539,59.41593843
01:48:47,,6527000,467,13,21.24721898,8.538690066,8.038580559,127,6,2,48.46295064,55.56562503,59.16834836
01:48:48,,6528000,467,13,21.08428784,8.4362731,8.078349813,127,6,2,48.87179889,55.72339089,58.91965528
01:48:49,,6529000,467,13,20.76704676,8.224957641,8.093010596,127,6,2,49.28514783,55.88013923,58.66987007
01:48:50,,6530000,467,13,20.32966761,7.922707705,8.075980307,127,6,2,49.70303141,56.03583419,58.41900358
01:48:51,,6531000,467,13,19.70274871,7.470795219,8.015461798,127,6,2,50.12548059,56.19043957,58.16706777
01:48:52,,6532000,467,13,18.89357023,6.860558644,7.899971483,127,6,2,50.55252671,56.34391964,57.91407363
01:48:53,,6533000,467,13,17.84986967,6.033962188,7.713370553,127,6,2,50.98419962,56.49623787,57.66003243
01:48:54,,6534000,467,12,18.80981413,6.813961142,7.623429612,127,5,1,51.42052682,56.64735647,57.4049561
01:48:55,,6535000,467,12,19.6334324,7.455202365,7.606606887,127,5,1,51.86153445,56.79723853,57.14885644
01:48:56,,6536000,467,12,20.28063642,7.939821052,7.639928304,127,5,1,52.30724813,56.94584562,56.89174486
01:48:57,,6537000,467,12,20.75204076,8.282322959,7.704167769,127,5,1,52.75769019,57.09313944,56.63363368
01:48:58,,6538000,467,12,21.04682846,8.493626582,7.78311365,127,5,1,53.21288383,57.23908105,56.37453389
01:48:59,,6539000,467,12,21.16999706,8.584915214,7.863293807,127,5,1,53.67284696,57.38363097,56.11445841
01:49:00,,6540000,467,12,21.11446084,8.554825359,7.932446962,127,5,1,54.13759852,57.52674956,55.8534186
01:49:01,,6541000,467,12,20.89665302,8.41348198,7.980550464,127,5,1,54.60715261,57.66839676,55.59142739
01:49:02,,6542000,467,12,20.51635859,8.155780791,7.998073497,127,5,1,55.0815234,57.8085331,55.32849651
01:49:03,,6543000,467,12,19.95112363,7.756825892,7.973948736,127,5,1,55.56072092,57.947117,55.06463889
01:49:04,,6544000,467,12,19.19894899,7.201721257,7.896725988,127,5,1,56.04475433,58.08410825,54.7998666
01:49:05,,6545000,467,12,18.25317818,6.469318962,7.753985286,127,5,1,56.53362944,58.21946458,54.53419235
01:49:06,,6546000,467,11,18.68219098,6.817320073,7.660318764,127,4,4,57.02734975,58.35314524,54.26762865
01:49:07,,6547000,467,11,19.48295768,7.439765521,7.63826344,127,4,4,57.52591539,58.48510827,54.00018848
01:49:08,,6548000,467,11,20.1170522,7.914072046,7.665844301,127,4,4,58.02932499,58.61531194,53.73188418
01:49:09,,6549000,467,11,20.59206479,8.258493022,7.725109173,127,4,4,58.53757178,58.74371415,53.46272942
01:49:10,,6550000,467,11,20.90825644,8.483544507,7.800952706,127,4,4,59.05064796,58.87027224,53.19273694
01:49:11,,6551000,467,11,21.0525365,8.587809665,7.879638402,127,4,4,59.56854197,58.99494517,52.92191976
01:49:12,,6552000,467,11,21.01224849,8.566651049,7.948339667,127,4,4,60.09123875,59.11768888,52.6502912
01:49:13,,6553000,467,11,20.79600988,8.425126908,7.996018391,127,4,4,60.61872039,59.2384613,52.3778643
01:49:14,,6554000,467,11,20.40073668,8.155668073,8.011983359,127,4,4,61.15096471,59.35722063,52.10465256
01:49:15,,6555000,467,11,19.82424988,7.746913268,7.98547635,127,4,4,61.68794595,59.47392387,51.83066958
01:49:16,,6556000,467,11,19.09100798,7.204211708,7.907349886,127,4,4,62.22963413,59.58852875,51.55592925
01:49:17,,6557000,467,11,18.14074475,6.466607245,7.763275622,127,4,4,62.77599764,59.70099286,51.28044446
01:49:18,,6558000,467,10,18.79229613,6.986549555,7.685603015,127,3,3,63.32699847,59.81127405,51.00422942
01:49:19,,6559000,467,10,19.54931372,7.56758057,7.673800771,127,3,3,63.88259546,59.91933134,50.72729799
01:49:20,,6560000,467,10,20.13848158,8.003218398,7.706742533,127,3,3,64.44274351,60.02512107,50.449664
01:49:21,,6561000,467,10,20.55047488,8.299460278,7.766014308,127,3,3,65.00739368,60.12860331,50.17134127
01:49:22,,6562000,467,10,20.7985271,8.475578913,7.836970768,127,3,3,65.57649241,60.22973582,49.89234378
01:49:23,,6563000,467,10,20.87548132,8.532779427,7.906551634,127,3,3,66.14998077,60.32847846,49.61268621
01:49:24,,6564000,467,10,20.78631171,8.476598767,7.963556347,127,3,3,66.7277974,60.42479065,49.33238228
01:49:25,,6565000,467,10,20.52364208,8.299863508,7.997187064,127,3,3,67.3098757,60.51863224,49.05144623
01:49:26,,6566000,467,10,20.08414674,7.993742046,7.996842562,127,3,3,67.89614329,60.60996478,48.76989305
01:49:27,,6567000,467,10,19.46238138,7.543674602,7.951525766,127,3,3,68.48652571,60.69874769,48.48773648
01:49:28,,6568000,467,10,18.63637927,6.91859372,7.848232561,127,3,3,69.08094155,60.78494368,48.20499166
01:49:29,,6569000,467,9,18.32695766,6.680226719,7.731431977,127,2,2,69.67930765,60.86851493,47.92167237
01:49:30,,6570000,467,9,19.18979397,7.352129404,7.69350172,127,2,2,70.2815338,60.94942458,47.63779372
01:49:31,,6571000,467,9,19.86014323,7.852956882,7.709447236,127,2,2,70.88752648,61.02763629,47.35337023
01:49:32,,6572000,467,9,20.33581985,8.196706583,7.758173171,127,2,2,71.49718708,61.10311476,47.06841681
01:49:33,,6573000,467,9,20.6484573,8.41770377,7.82412623,127,2,2,72.11041253,61.17582554,46.78294841
01:49:34,,6574000,467,9,20.79633274,8.522155404,7.893929148,127,2,2,72.7270961,61.24573551,46.49697971
01:49:35,,6575000,467,9,20.79201279,8.52233184,7.956769417,127,2,2,73.34712575,61.31281092,46.21052567
01:49:36,,6576000,467,9,20.63290954,8.416457966,8.002738272,127,2,2,73.97038615,61.37702079,45.92360107
01:49:37,,6577000,467,9,20.2900304,8.180586643,8.020523109,127,2,2,74.59675679,61.43833403,45.636221
01:49:38,,6578000,467,9,19.77760302,7.816236764,8.000094475,127,2,2,75.22611345,61.49672194,45.34840058
01:49:39,,6579000,467,9,19.07186216,7.293998873,7.929484914,127,2,2,75.85832694,61.5521554,45.06015517
01:49:40,,6580000,467,9,18.19811743,6.618022156,7.798338639,127,2,2,76.49326613,61.60460825,44.7714995
01:49:41,,6581000,467,8,19.02804112,7.26595515,7.74510029,127,1,1,77.13079459,61.65405412,44.48244885
01:49:42,,6582000,467,8,19.68603665,7.759481718,7.746538433,127,1,1,77.77077171,61.70046806,44.19301874
01:49:43,,6583000,467,8,20.16347584,8.105768722,7.782461462,127,1,1,78.4130558,61.74382706,43.90322373
01:49:44,,6584000,467,8,20.47242533,8.324626235,7.836677939,127,1,1,79.05749886,61.78410954,43.61307979
01:49:45,,6585000,467,8,20.62515774,8.431885213,7.896198666,127,1,1,79.70395217,61.82129441,43.32260162
01:49:46,,6586000,467,8,20.62167904,8.431091278,7.949687928,127,1,1,80.35226311,61.85536338,43.03180462
01:49:47,,6587000,467,8,20.4717249,8.328979554,7.98761709,127,1,1,81.00227444,61.88629859,42.74070487
01:49:48,,6588000,467,8,20.15649997,8.109059392,7.99976132,127,1,1,81.65382995,61.91408429,42.44931694
01:49:49,,6589000,467,8,19.71256857,7.790757101,7.978860898,127,1,1,82.30676939,61.9387058,42.15765607
01:49:50,,6590000,467,8,19.05900386,7.305348392,7.911509648,127,1,1,82.96092903,61.96015021,41.8657382
01:49:51,,6591000,467,8,18.22838642,6.662264133,7.786585096,127,1,1,83.61614578,61.97840615,41.57357808
01:49:52,,6592000,467,7,18.52137426,6.893422952,7.697268882,127,8,4,84.27225236,61.9934639,41.28119166
01:49:53,,6593000,467,7,19.54067446,7.668088665,7.69435086,127,8,4,84.92908256,62.00531573,40.98859387
01:49:54,,6594000,467,7,20.28844017,8.207209333,7.745636707,127,8,4,85.58646766,62.01395445,40.69579992
01:49:55,,6595000,467,7,20.77406791,8.543043524,7.825377389,127,8,4,86.24423887,62.01937661,40.40282528
01:49:56,,6596000,467,7,21.0749533,8.745174401,7.91735709,127,8,4,86.90222443,62.02157887,40.10968603
01:49:57,,6597000,467,7,21.15197898,8.796151608,8.005236542,127,8,4,87.56025521,62.02055892,39.81639665
01:49:58,,6598000,467,7,20.99600514,8.692520905,8.073964978,127,8,4,88.21816251,62.01631753,39.52297184
01:49:59,,6599000,467,7,20.60186274,8.425179813,8.109086462,127,8,4,88.87577288,62.00885662,39.22942828
01:50:00,,6600000,467,7,19.9678286,7.979105256,8.096088341,127,8,4,89.532919,61.99818028,38.9357803
01:50:01,,6601000,467,7,19.07540084,7.319741745,8.018453682,127,8,4,90.18943087,61.98429312,38.64204329
01:50:02,,6602000,467,7,17.97829475,6.463309949,7.862939308,127,8,4,90.84514081,61.96720284,38.34823253
01:50:03,,6603000,467,6,18.60086082,6.953759306,7.772021308,127,7,3,91.49988329,61.94691826,38.05436268
01:50:04,,6604000,467,6,19.56662537,7.684031763,7.763222354,127,7,3,92.15349077,61.92344858,37.76044943
01:50:05,,6605000,467,6,20.31259781,8.219527034,7.808852822,127,7,3,92.80580089,61.89680588,37.46650735
01:50:06,,6606000,467,6,20.88640814,8.612983874,7.889265927,127,7,3,93.45665191,61.86700408,37.1725517
01:50:07,,6607000,467,6,21.23183064,8.841282553,7.98446759,127,7,3,94.10588512,61.83405819,36.87859712
01:50:08,,6608000,467,6,21.36866212,8.929089066,8.078929737,127,7,3,94.75334295,61.79798467,36.58465874
01:50:09,,6609000,467,6,21.26718703,8.861336897,8.157170453,127,7,3,95.39887054,61.75880116,36.29075147
01:50:10,,6610000,467,6,20.929687,8.63570962,8.20502437,127,7,3,96.04231831,61.7165276,35.99688942
01:50:11,,6611000,467,6,20.38229161,8.258370225,8.210358955,127,7,3,96.68353649,61.67118566,35.7030882
01:50:12,,6612000,467,6,19.61831371,7.708084843,8.160131544,127,7,3,97.32238013,61.62279615,35.40936168
01:50:13,,6613000,467,6,18.6460879,6.970450273,8.041163417,127,7,3,97.95870806,61.57138345,35.11572444
01:50:14,,6614000,467,5,17.921725,6.395044389,7.876551514,127,6,2,98.59238133,61.5169729,34.82219141
01:50:15,,6615000,467,5,19.07662174,7.295474314,7.818443794,127,6,2,99.22326625,61.45959042,34.52877648
01:50:16,,6616000,467,5,19.96499651,7.949784309,7.831577846,127,6,2,99.85123219,61.39926401,34.23549419
01:50:17,,6617000,467,5,20.63334623,8.417480336,7.890168095,127,6,2,100.4761518,61.33602171,33.9423587
01:50:18,,6618000,467,5,21.09684964,8.728129934,7.973964279,127,6,2,101.0979034,61.26989466,33.64938444
01:50:19,,6619000,467,5,21.31536567,8.8692279,8.063490641,127,6,2,101.7163684,61.20091232,33.35658483
01:50:20,,6620000,467,5,21.31942848,8.868790004,8.144020577,127,6,2,102.3314327,61.12910713,33.06397394
01:50:21,,6621000,467,5,21.12414162,8.736832478,8.203301767,127,6,2,102.9429869,61.05451215,32.77156561
01:50:22,,6622000,467,5,20.72651952,8.465188649,8.229490455,127,6,2,103.5509253,60.97716154,32.47937379
01:50:23,,6623000,467,5,20.15452818,8.061812646,8.212722674,127,6,2,104.1551472,60.89709021,32.18741209
01:50:24,,6624000,467,5,19.38339496,7.49453323,8.14090373,127,6,2,104.7555562,60.81433364,31.89569401
01:50:25,,6625000,467,5,18.4329353,6.760408286,8.002854185,127,6,2,105.3520611,60.72892785,31.60423243
01:50:26,,6626000,467,4,18.60128302,6.887716549,7.891340422,127,5,1,105.9445745,60.64091129,31.3130414
01:50:27,,6627000,467,4,19.50963811,7.575374414,7.859743821,127,5,1,106.5330127,60.55032042,31.02213367
01:50:28,,6628000,467,4,20.22932727,8.093939226,7.883163361,127,5,1,107.1172984,60.45719397,30.73152205
01:50:29,,6629000,467,4,20.74441748,8.449018595,7.939748885,127,5,1,107.6973577,60.36157163,30.44121995
01:50:30,,6630000,467,4,21.08666721,8.676296674,8.013403664,127,5,1,108.2731208,60.26349255,30.15124003
01:50:31,,6631000,467,4,21.26820451,8.792322457,8.091295543,127,5,1,108.8445244,60.16299689,29.86159446
01:50:32,,6632000,467,4,21.28365687,8.797833895,8.161949378,127,5,1,109.4115063,60.06012561,29.57229679
01:50:33,,6633000,467,4,21.15618744,8.708495665,8.216604007,127,5,1,109.9740129,59.95491963,29.28335839
01:50:34,,6634000,467,4,20.82137122,8.477413936,8.242685,127,5,1,110.5319899,59.84741986,28.99479245
01:50:35,,6635000,467,4,20.26777831,8.085965178,8.227013018,127,5,1,111.0853915,59.73766768,28.7066102
01:50:36,,6636000,467,4,19.50245996,7.522487463,8.156560462,127,5,1,111.6341728,59.62570537,28.41882464
01:50:37,,6637000,467,4,18.46740762,6.721420625,8.013046478,127,5,1,112.1782965,59.51157461,28.1314465
01:50:38,,6638000,467,3,18.90249632,7.054605527,7.917202383,127,4,4,112.7177257,59.39531806,27.84448852
01:50:39,,6639000,467,3,19.7515114,7.688781709,7.894360316,127,4,4,113.2524294,59.2769776,27.55796174
01:50:40,,6640000,467,3,20.43135321,8.172648431,7.922189127,127,4,4,113.782381,59.15659655,27.27187783
01:50:41,,6641000,467,3,20.94752903,8.524167991,7.982387014,127,4,4,114.3075553,59.03421609,26.98624771
01:50:42,,6642000,467,3,21.27282783,8.736833977,8.05783171,127,4,4,114.8279327,58.90987931,26.70108266
01:50:43,,6643000,467,3,21.41142927,8.822390278,8.134287567,127,4,4,115.3434951,58.78362854,26.416394
01:50:44,,6644000,467,3,21.38125148,8.796374858,8.200496296,127,4,4,115.8542303,58.65550652,26.13219231
01:50:45,,6645000,467,3,21.16744485,8.647799453,8.245226612,127,4,4,116.3601274,58.52555529,25.84848841
01:50:46,,6646000,467,3,20.80160085,8.392259504,8.259929901,127,4,4,116.8611801,58.39381721,25.56529267
01:50:47,,6647000,467,3,20.24512898,7.993817628,8.233318674,127,4,4,117.357384,58.2603338,25.2826152
01:50:48,,6648000,467,3,19.50537191,7.443401227,8.154326929,127,4,4,117.848738,58.12514789,25.00046694
01:50:49,,6649000,467,3,18.58479549,6.726663168,8.011560553,127,4,4,118.335244,57.98830044,24.7188575
01:50:50,,6650000,467,2,18.87964434,6.949436397,7.905348137,127,3,3,118.816906,57.84983235,24.43779653
01:50:51,,6651000,467,2,19.71600667,7.57746087,7.872559411,127,3,3,119.2937314,57.70978561,24.15729428
01:50:52,,6652000,467,2,20.36601498,8.043189943,7.889622464,127,3,3,119.7657303,57.56820057,23.87735979
01:50:53,,6653000,467,2,20.84904002,8.374877396,7.938147957,127,3,3,120.2329143,57.42511808,23.5980028
01:50:54,,6654000,467,2,21.1582454,8.578721292,8.002205291,127,3,3,120.6952971,57.28057839,23.31923279
01:50:55,,6655000,467,2,21.32476947,8.68313478,8.07029824,127,3,3,121.1528963,57.1346217,23.04105859
01:50:56,,6656000,467,2,21.32878357,8.678210106,8.131089426,127,3,3,121.6057296,56.98728645,22.76348872
01:50:57,,6657000,467,2,21.18875574,8.57626666,8.17560715,127,3,3,122.0538163,56.83861251,22.48653282
01:50:58,,6658000,467,2,20.91244713,8.379376747,8.195984109,127,3,3,122.4971807,56.6886385,22.21019866
01:50:59,,6659000,466,13,20.85440829,8.331814503,8.209567149,127,6,2,44.94066684,56.70782595,60.90917103
01:51:00,,6660000,466,13,21.31862975,8.657950701,8.254405504,127,6,2,45.3431459,56.88222135,60.65689025
01:51:01,,6661000,466,13,21.58432201,8.843179931,8.313282947,127,6,2,45.75063887,57.0557453,60.40346759
01:51:02,,6662000,466,13,21.65872541,8.900628998,8.372017552,127,6,2,46.16320097,57.22836142,60.14891378
01:51:03,,6663000,466,13,21.59725811,8.869221757,8.421737972,127,6,2,46.58088395,57.4000314,59.89324139
01:51:04,,6664000,466,13,21.38723477,8.739518115,8.453515987,127,6,2,47.0037445,57.57071608,59.63646006
01:51:05,,6665000,466,13,21.00475176,8.490722655,8.457236653,127,6,2,47.4318326,57.74037596,59.37858254
01:51:06,,6666000,466,13,20.42311536,8.094479527,8.420960941,127,6,2,47.86519966,57.90897143,59.11962028
01:51:07,,6667000,466,13,19.65633909,7.545669369,8.333431784,127,6,2,48.30389615,58.07646133,58.85958494
01:51:08,,6668000,466,13,18.67182545,6.801875444,8.18027615,127,6,2,48.74797128,58.24280469,58.5984881
01:51:09,,6669000,466,12,18.69621471,6.830724846,8.045321019,127,5,1,49.1974723,58.4079586,58.33634203
01:51:10,,6670000,466,12,19.61913865,7.545662881,7.995355206,127,5,1,49.65244524,58.57188226,58.07315847
01:51:11,,6671000,466,12,20.35776827,8.092088141,8.005028499,127,5,1,50.112935,58.73453043,57.80894971
01:51:12,,6672000,466,12,20.90313663,8.480577326,8.052583382,127,5,1,50.57898514,58.89585969,57.5437275
01:51:13,,6673000,466,12,21.27645129,8.740016906,8.121326734,127,5,1,51.05063635,59.0558255,57.27750432
01:51:14,,6674000,466,12,21.48700319,8.886228444,8.197816905,127,5,1,51.52792843,59.21438324,57.01029211
01:51:15,,6675000,466,12,21.5277118,8.92015851,8.270051066,127,5,1,52.01089726,59.37148655,56.74210397
01:51:16,,6676000,466,12,21.39947666,8.843777506,8.32742371,127,5,1,52.4995774,59.52708951,56.47295249
01:51:17,,6677000,466,12,21.09183924,8.646995476,8.359380886,127,5,1,52.99400213,59.68114525,56.20284981
01:51:18,,6678000,466,12,20.58972807,8.311282037,8.354571001,127,5,1,53.49420048,59.83360673,55.93180895
01:51:19,,6679000,466,12,19.89389412,7.823529669,8.301466868,127,5,1,54.00019981,59.98442532,55.65984265
01:51:20,,6680000,466,12,19.02566671,7.182944956,8.189614677,127,5,1,54.51202402,60.13355279,55.38696387
01:51:21,,6681000,466,11,18.58624992,6.850876384,8.055740848,127,4,4,55.02969475,60.28094082,55.11318522
01:51:22,,6682000,466,11,19.51864407,7.570325456,8.007199309,127,4,4,55.55322804,60.42653945,54.8385207
01:51:23,,6683000,466,11,20.26064052,8.116529163,8.018132294,127,4,4,56.08263857,60.57029986,54.56298319
01:51:24,,6684000,466,11,20.81096336,8.506034538,8.066922518,127,4,4,56.61793815,60.71217163,54.28658545
01:51:25,,6685000,466,11,21.17822062,8.759337289,8.136163996,127,4,4,57.15913085,60.85210483,54.00934216
01:51:26,,6686000,466,11,21.36333712,8.887252062,8.211272802,127,4,4,57.70622236,60.9900477,53.73126553
01:51:27,,6687000,466,11,21.37834885,8.903071126,8.280452635,127,4,4,58.25920974,61.12595021,53.45236979
01:51:28,,6688000,466,11,21.23422725,8.814661832,8.333873554,127,4,4,58.81808759,61.25976068,53.17266853
01:51:29,,6689000,466,11,20.90205261,8.599200906,8.360406289,127,4,4,59.38284518,61.39142821,52.8921757
01:51:30,,6690000,466,11,20.39630809,8.257683303,8.350133991,127,4,4,59.95346812,61.52090085,52.61090492
01:51:31,,6691000,466,11,19.69172614,7.759440645,8.291064656,127,4,4,60.52993584,61.64812768,52.32887043
01:51:32,,6692000,466,11,18.78471387,7.084034972,8.170361688,127,4,4,61.11222226,61.77305711,52.04608681
01:51:33,,6693000,466,10,18.76312126,7.073649966,8.060690516,127,3,3,61.70029881,61.89563655,51.76256747
01:51:34,,6694000,466,10,19.63033378,7.732303503,8.027851814,127,3,3,62.29412999,62.01581488,51.47832655
01:51:35,,6695000,466,10,20.30646139,8.223179829,8.047384616,127,3,3,62.893672,62.13354091,51.19337957
01:51:36,,6696000,466,10,20.78928532,8.561373558,8.09878351,127,3,3,63.49888088,62.24876303,50.90773954
01:51:37,,6697000,466,10,21.09754739,8.772671859,8.166172345,127,3,3,64.10970106,62.36143018,50.6214222
01:51:38,,6698000,466,10,21.23042802,8.864779166,8.236033027,127,3,3,64.72607448,62.47149208,50.33444176
01:51:39,,6699000,466,10,21.19282017,8.844691127,8.296898837,127,3,3,65.34793704,62.57889818,50.04681244
01:51:40,,6700000,466,10,20.97940815,8.708053276,8.338014281,127,3,3,65.97521488,62.6835988,49.75855015
01:51:41,,6701000,466,10,20.59284436,8.451126713,8.349325524,127,3,3,66.60783249,62.7855432,49.46966869
01:51:42,,6702000,466,10,20.01576963,8.051875063,8.319580478,127,3,3,67.24570486,62.88468368,49.18018336
01:51:43,,6703000,466,10,19.25562282,7.501045815,8.237727012,127,3,3,67.88874083,62.98097119,48.89010929
01:51:44,,6704000,466,10,18.28022891,6.75681676,8.089635987,127,3,3,68.53684344,63.07435883,48.59946137
01:51:45,,6705000,466,9,19.17871192,7.452178324,8.02589022,127,2,2,69.18990775,63.16479896,48.30825507
01:51:46,,6706000,466,9,19.91671168,7.997706169,8.023071815,127,2,2,69.84782297,63.25224634,48.01650565
01:51:47,,6707000,466,9,20.48642857,8.401997122,8.060964346,127,2,2,70.51047144,63.3366563,47.72422844
01:51:48,,6708000,466,9,20.88079144,8.673305079,8.122198419,127,2,2,71.17772959,63.41798308,47.4314384
01:51:49,,6709000,466,9,21.09503856,8.818702391,8.191848816,127,2,2,71.84946704,63.49618498,47.13815075
01:51:50,,6710000,466,9,21.13385427,8.847270166,8.257390951,127,2,2,72.52554346,63.57121969,46.84438214
01:51:51,,6711000,466,9,21.00225921,8.76351491,8.308003347,127,2,2,73.20581734,63.64304694,46.55014696
01:51:52,,6712000,466,9,20.70303961,8.565985235,8.333801536,127,2,2,73.89013689,63.71162689,46.25546122
01:51:53,,6713000,466,9,20.2441177,8.252817283,8.325703111,127,2,2,74.57834449,63.77692202,45.96034086
01:51:54,,6714000,466,9,19.60013508,7.795236275,8.272656427,127,2,2,75.27027785,63.83889554,45.66480109
01:51:55,,6715000,466,9,18.76266575,7.171488501,8.162539635,127,2,2,75.96576695,63.89751285,45.36885798
